data_pregao,tipo_mercado,nome_empresa,cod_negociacao,preco_exercicio,preco_ultimo_negocio_x,data_vencimento,numero_negocios,preco_ultimo_negocio_y,garch_vol,selic,moneyness
2019-11-01,70,VALE,VALEK485,48.5,1.2,2019-11-18,511.0,48.44,0.024726633787799,0.00018984999999999998,ATM
2019-11-01,70,VALE,VALEK510,51.0,0.25,2019-11-18,2044.0,48.44,0.024726633787799,0.00018984999999999998,OTM
2019-11-04,70,VALE,VALEK470,47.0,3.03,2019-11-18,813.0,49.82,0.0254560292923723,0.00018984999999999998,ITM
2019-11-04,70,VALE,VALEK530,53.0,0.17,2019-11-18,713.0,49.82,0.0254560292923723,0.00018984999999999998,OTM
2019-11-04,70,VALE,VALEK490,49.0,1.52,2019-11-18,5252.0,49.82,0.0254560292923723,0.00018984999999999998,ATM
2019-11-04,70,VALE,VALEK520,52.0,0.27,2019-11-18,2682.0,49.82,0.0254560292923723,0.00018984999999999998,ATM
2019-11-04,70,VALE,VALEK495,49.5,1.16,2019-11-18,1189.0,49.82,0.0254560292923723,0.00018984999999999998,ATM
2019-11-04,70,VALE,VALEK500,50.0,0.91,2019-11-18,6872.0,49.82,0.0254560292923723,0.00018984999999999998,ATM
2019-11-04,70,VALE,VALEK480,48.0,2.21,2019-11-18,2354.0,49.82,0.0254560292923723,0.00018984999999999998,ATM
2019-11-04,70,VALE,VALEK485,48.5,1.85,2019-11-18,541.0,49.82,0.0254560292923723,0.00018984999999999998,ATM
2019-11-04,70,VALE,VALEK510,51.0,0.51,2019-11-18,4962.0,49.82,0.0254560292923723,0.00018984999999999998,ATM
2019-11-05,70,VALE,VALEK490,49.0,1.35,2019-11-18,2829.0,49.87,0.0263242621193046,0.00018984999999999998,ATM
2019-11-05,70,VALE,VALEK520,52.0,0.24,2019-11-18,1821.0,49.87,0.0263242621193046,0.00018984999999999998,ATM
2019-11-05,70,VALE,VALEK500,50.0,0.81,2019-11-18,4248.0,49.87,0.0263242621193046,0.00018984999999999998,ATM
2019-11-05,70,VALE,VALEK480,48.0,2.17,2019-11-18,1382.0,49.87,0.0263242621193046,0.00018984999999999998,ATM
2019-11-05,70,VALE,VALEK510,51.0,0.45,2019-11-18,3455.0,49.87,0.0263242621193046,0.00018984999999999998,ATM
2019-11-06,70,VALE,VALEK490,49.0,1.42,2019-11-18,864.0,49.69,0.0253121544265441,0.00018984999999999998,ATM
2019-11-06,70,VALE,VALEK520,52.0,0.2,2019-11-18,5929.0,49.69,0.0253121544265441,0.00018984999999999998,ATM
2019-11-06,70,VALE,VALEK500,50.0,0.75,2019-11-18,2704.0,49.69,0.0253121544265441,0.00018984999999999998,ATM
2019-11-06,70,VALE,VALEK510,51.0,0.4,2019-11-18,7579.0,49.69,0.0253121544265441,0.00018984999999999998,ATM
2019-11-07,70,VALE,VALEK530,53.0,0.12,2019-11-18,646.0,50.11,0.0244386643541555,0.00018984999999999998,OTM
2019-11-07,70,VALE,VALEK490,49.0,1.57,2019-11-18,1560.0,50.11,0.0244386643541555,0.00018984999999999998,ATM
2019-11-07,70,VALE,VALEK520,52.0,0.26,2019-11-18,4446.0,50.11,0.0244386643541555,0.00018984999999999998,ATM
2019-11-07,70,VALE,VALEK500,50.0,0.9,2019-11-18,3403.0,50.11,0.0244386643541555,0.00018984999999999998,ATM
2019-11-07,70,VALE,VALEK480,48.0,2.4,2019-11-18,954.0,50.11,0.0244386643541555,0.00018984999999999998,ATM
2019-11-07,70,VALE,VALEK510,51.0,0.48,2019-11-18,4808.0,50.11,0.0244386643541555,0.00018984999999999998,ATM
2019-11-08,70,VALE,VALEK490,49.0,0.85,2019-11-18,3824.0,49.18,0.0237986098641611,0.00018984999999999998,ATM
2019-11-08,70,VALE,VALEK520,52.0,0.09,2019-11-18,1840.0,49.18,0.0237986098641611,0.00018984999999999998,OTM
2019-11-08,70,VALE,VALEK495,49.5,0.61,2019-11-18,769.0,49.18,0.0237986098641611,0.00018984999999999998,ATM
2019-11-08,70,VALE,VALEK500,50.0,0.41,2019-11-18,3137.0,49.18,0.0237986098641611,0.00018984999999999998,ATM
2019-11-08,70,VALE,VALEK480,48.0,1.54,2019-11-18,1769.0,49.18,0.0237986098641611,0.00018984999999999998,ATM
2019-11-08,70,VALE,VALEK510,51.0,0.19,2019-11-18,4364.0,49.18,0.0237986098641611,0.00018984999999999998,ATM
2019-11-11,70,VALE,VALEK490,49.0,0.37,2019-11-18,2172.0,48.13,0.0239327543388838,0.00018984999999999998,ATM
2019-11-11,70,VALE,VALEK520,52.0,0.04,2019-11-18,1085.0,48.13,0.0239327543388838,0.00018984999999999998,OTM
2019-11-11,70,VALE,VALEK495,49.5,0.24,2019-11-18,980.0,48.13,0.0239327543388838,0.00018984999999999998,ATM
2019-11-11,70,VALE,VALEK500,50.0,0.15,2019-11-18,2450.0,48.13,0.0239327543388838,0.00018984999999999998,ATM
2019-11-11,70,VALE,VALEK480,48.0,0.81,2019-11-18,1602.0,48.13,0.0239327543388838,0.00018984999999999998,ATM
2019-11-11,70,VALE,VALEK485,48.5,0.53,2019-11-18,554.0,48.13,0.0239327543388838,0.00018984999999999998,ATM
2019-11-11,70,VALE,VALEK510,51.0,0.08,2019-11-18,1608.0,48.13,0.0239327543388838,0.00018984999999999998,OTM
2019-11-12,70,VALE,VALEL505,50.55,0.79,2019-12-16,749.0,47.9,0.0243237452124854,0.00018984999999999998,OTM
2019-11-12,70,VALE,VALEK490,49.0,0.22,2019-11-18,2542.0,47.9,0.0243237452124854,0.00018984999999999998,ATM
2019-11-12,70,VALE,VALEK520,52.0,0.01,2019-11-18,658.0,47.9,0.0243237452124854,0.00018984999999999998,OTM
2019-11-12,70,VALE,VALEK495,49.5,0.16,2019-11-18,1262.0,47.9,0.0243237452124854,0.00018984999999999998,ATM
2019-11-12,70,VALE,VALEK500,50.0,0.09,2019-11-18,1295.0,47.9,0.0243237452124854,0.00018984999999999998,ATM
2019-11-12,70,VALE,VALEK480,48.0,0.59,2019-11-18,936.0,47.9,0.0243237452124854,0.00018984999999999998,ATM
2019-11-12,70,VALE,VALEK485,48.5,0.38,2019-11-18,678.0,47.9,0.0243237452124854,0.00018984999999999998,ATM
2019-11-12,70,VALE,VALEK510,51.0,0.03,2019-11-18,1048.0,47.9,0.0243237452124854,0.00018984999999999998,OTM
2019-11-13,70,VALE,VALEL515,51.55,0.39,2019-12-16,514.0,47.12,0.0235845175175697,0.00018984999999999998,OTM
2019-11-13,70,VALE,VALEK470,47.0,0.52,2019-11-18,884.0,47.12,0.0235845175175697,0.00018984999999999998,ATM
2019-11-13,70,VALE,VALEK490,49.0,0.05,2019-11-18,893.0,47.12,0.0235845175175697,0.00018984999999999998,ATM
2019-11-13,70,VALE,VALEK500,50.0,0.01,2019-11-18,829.0,47.12,0.0235845175175697,0.00018984999999999998,OTM
2019-11-13,70,VALE,VALEK480,48.0,0.17,2019-11-18,1796.0,47.12,0.0235845175175697,0.00018984999999999998,ATM
2019-11-14,70,VALE,VALEK475,47.5,0.16,2019-11-18,537.0,47.0,0.0235494279750146,0.00018984999999999998,ATM
2019-11-14,70,VALE,VALEK470,47.0,0.27,2019-11-18,1479.0,47.0,0.0235494279750146,0.00018984999999999998,ATM
2019-11-14,70,VALE,VALEK490,49.0,0.01,2019-11-18,597.0,47.0,0.0235494279750146,0.00018984999999999998,ATM
2019-11-14,70,VALE,VALEK480,48.0,0.09,2019-11-18,1905.0,47.0,0.0235494279750146,0.00018984999999999998,ATM
2019-11-18,70,VALE,VALEL463,46.3,2.34,2019-12-16,858.0,47.61,0.0228563095875744,0.00018984999999999998,ATM
2019-11-19,70,VALE,VALEL505,50.55,0.49,2019-12-16,584.0,48.17,0.0226498682513323,0.00018984999999999998,ATM
2019-11-21,70,VALE,VALEL505,50.55,0.49,2019-12-16,582.0,48.42,0.0223949441051265,0.00018984999999999998,ATM
2019-11-22,70,VALE,VALEL535,53.55,0.2,2019-12-16,1110.0,50.03,0.0218866073438519,0.00018984999999999998,OTM
2019-11-22,70,VALE,VALEL515,51.55,0.65,2019-12-16,1123.0,50.03,0.0218866073438519,0.00018984999999999998,ATM
2019-11-22,70,VALE,VALEL505,50.55,1.01,2019-12-16,1532.0,50.03,0.0218866073438519,0.00018984999999999998,ATM
2019-11-22,70,VALE,VALEL525,52.55,0.39,2019-12-16,933.0,50.03,0.0218866073438519,0.00018984999999999998,ATM
2019-11-22,70,VALE,VALEL488,48.8,2.0,2019-12-16,530.0,50.03,0.0218866073438519,0.00018984999999999998,ATM
2019-11-25,70,VALE,VALEL535,53.55,0.36,2019-12-16,2252.0,50.86,0.0240864223051465,0.00018984999999999998,OTM
2019-11-25,70,VALE,VALEL515,51.55,0.93,2019-12-16,2507.0,50.86,0.0240864223051465,0.00018984999999999998,ATM
2019-11-25,70,VALE,VALEL505,50.55,1.4,2019-12-16,1080.0,50.86,0.0240864223051465,0.00018984999999999998,ATM
2019-11-25,70,VALE,VALEL525,52.55,0.58,2019-12-16,1527.0,50.86,0.0240864223051465,0.00018984999999999998,ATM
2019-11-26,70,VALE,VALEL535,53.55,0.39,2019-12-16,766.0,51.22,0.0239732623080905,0.00018984999999999998,ATM
2019-11-26,70,VALE,VALEL515,51.55,1.07,2019-12-16,1516.0,51.22,0.0239732623080905,0.00018984999999999998,ATM
2019-11-26,70,VALE,VALEL505,50.55,1.73,2019-12-16,1215.0,51.22,0.0239732623080905,0.00018984999999999998,ATM
2019-11-26,70,VALE,VALEL525,52.55,0.67,2019-12-16,1169.0,51.22,0.0239732623080905,0.00018984999999999998,ATM
2019-11-27,70,VALE,VALEL535,53.55,0.34,2019-12-16,927.0,50.58,0.0233362038831836,0.00018984999999999998,OTM
2019-11-27,70,VALE,VALEL545,54.55,0.18,2019-12-16,664.0,50.58,0.0233362038831836,0.00018984999999999998,OTM
2019-11-27,70,VALE,VALEL515,51.55,0.84,2019-12-16,1025.0,50.58,0.0233362038831836,0.00018984999999999998,ATM
2019-11-27,70,VALE,VALEL505,50.55,1.26,2019-12-16,514.0,50.58,0.0233362038831836,0.00018984999999999998,ATM
2019-11-27,70,VALE,VALEL525,52.55,0.51,2019-12-16,986.0,50.58,0.0233362038831836,0.00018984999999999998,ATM
2019-11-28,70,VALE,VALEL515,51.55,0.62,2019-12-16,534.0,50.37,0.0230557515217167,0.00018984999999999998,ATM
2019-11-28,70,VALE,VALEA468,46.8,4.29,2020-01-20,555.0,50.37,0.0230557515217167,0.00018984999999999998,ITM
2019-11-28,70,VALE,VALEL505,50.55,1.02,2019-12-16,583.0,50.37,0.0230557515217167,0.00018984999999999998,ATM
2019-11-28,70,VALE,VALEL525,52.55,0.37,2019-12-16,993.0,50.37,0.0230557515217167,0.00018984999999999998,ATM
2019-11-29,70,VALE,VALEL535,53.55,0.16,2019-12-16,643.0,49.98,0.0224479190335149,0.00018984999999999998,OTM
2019-11-29,70,VALE,VALEL515,51.55,0.45,2019-12-16,3175.0,49.98,0.0224479190335149,0.00018984999999999998,ATM
2019-11-29,70,VALE,VALEL505,50.55,0.8,2019-12-16,932.0,49.98,0.0224479190335149,0.00018984999999999998,ATM
2019-11-29,70,VALE,VALEL525,52.55,0.24,2019-12-16,3004.0,49.98,0.0224479190335149,0.00018984999999999998,ATM
2019-12-02,70,VALE,VALEL535,53.55,0.33,2019-12-16,1280.0,51.34,0.0220269947452644,0.00018984999999999998,ATM
2019-12-02,70,VALE,VALEL545,54.55,0.19,2019-12-16,651.0,51.34,0.0220269947452644,0.00018984999999999998,OTM
2019-12-02,70,VALE,VALEL515,51.55,0.98,2019-12-16,2196.0,51.34,0.0220269947452644,0.00018984999999999998,ATM
2019-12-02,70,VALE,VALEL505,50.55,1.37,2019-12-16,618.0,51.34,0.0220269947452644,0.00018984999999999998,ATM
2019-12-02,70,VALE,VALEL525,52.55,0.56,2019-12-16,2110.0,51.34,0.0220269947452644,0.00018984999999999998,ATM
2019-12-03,70,VALE,VALEL535,53.55,0.16,2019-12-16,765.0,50.42,0.0233467140060652,0.00018984999999999998,OTM
2019-12-03,70,VALE,VALEL515,51.55,0.55,2019-12-16,1489.0,50.42,0.0233467140060652,0.00018984999999999998,ATM
2019-12-03,70,VALE,VALEL505,50.55,0.96,2019-12-16,583.0,50.42,0.0233467140060652,0.00018984999999999998,ATM
2019-12-03,70,VALE,VALEL525,52.55,0.29,2019-12-16,1444.0,50.42,0.0233467140060652,0.00018984999999999998,ATM
2019-12-04,70,VALE,VALEL515,51.55,0.66,2019-12-16,1344.0,50.92,0.0234875814954796,0.00018984999999999998,ATM
2019-12-04,70,VALE,VALEL505,50.55,1.18,2019-12-16,782.0,50.92,0.0234875814954796,0.00018984999999999998,ATM
2019-12-04,70,VALE,VALEL525,52.55,0.35,2019-12-16,881.0,50.92,0.0234875814954796,0.00018984999999999998,ATM
2019-12-05,70,VALE,VALEL515,51.55,0.64,2019-12-16,978.0,50.95,0.0230267803205802,0.00018984999999999998,ATM
2019-12-05,70,VALE,VALEL505,50.55,1.1,2019-12-16,506.0,50.95,0.0230267803205802,0.00018984999999999998,ATM
2019-12-05,70,VALE,VALEL525,52.55,0.32,2019-12-16,975.0,50.95,0.0230267803205802,0.00018984999999999998,ATM
2019-12-06,70,VALE,VALEL535,53.55,0.16,2019-12-16,560.0,51.35,0.0223765969180871,0.00018984999999999998,ATM
2019-12-06,70,VALE,VALEL515,51.55,0.69,2019-12-16,3049.0,51.35,0.0223765969180871,0.00018984999999999998,ATM
2019-12-06,70,VALE,VALEL525,52.55,0.35,2019-12-16,1512.0,51.35,0.0223765969180871,0.00018984999999999998,ATM
2019-12-09,70,VALE,VALEL535,53.55,0.15,2019-12-16,1009.0,51.44,0.0219603245617076,0.00018984999999999998,ATM
2019-12-09,70,VALE,VALEL515,51.55,0.72,2019-12-16,3610.0,51.44,0.0219603245617076,0.00018984999999999998,ATM
2019-12-09,70,VALE,VALEL525,52.55,0.34,2019-12-16,3223.0,51.44,0.0219603245617076,0.00018984999999999998,ATM
2019-12-10,70,VALE,VALEL535,53.55,0.08,2019-12-16,550.0,51.2,0.0214419100357037,0.00018984999999999998,ATM
2019-12-10,70,VALE,VALEL515,51.55,0.51,2019-12-16,1493.0,51.2,0.0214419100357037,0.00018984999999999998,ATM
2019-12-10,70,VALE,VALEL525,52.55,0.19,2019-12-16,1009.0,51.2,0.0214419100357037,0.00018984999999999998,ATM
2019-12-11,70,VALE,VALEL515,51.55,0.69,2019-12-16,2057.0,51.83,0.0210404499873268,0.00018984999999999998,ATM
2019-12-11,70,VALE,VALEL525,52.55,0.22,2019-12-16,2721.0,51.83,0.0210404499873268,0.00018984999999999998,ATM
2019-12-12,70,VALE,VALEL535,53.55,0.18,2019-12-16,1185.0,52.95,0.0210369051810756,0.00017089,ATM
2019-12-12,70,VALE,VALEL515,51.55,1.48,2019-12-16,1956.0,52.95,0.0210369051810756,0.00017089,ATM
2019-12-12,70,VALE,VALEA525,52.55,1.87,2020-01-20,572.0,52.95,0.0210369051810756,0.00017089,ATM
2019-12-12,70,VALE,VALEA54,54.55,0.96,2020-01-20,655.0,52.95,0.0210369051810756,0.00017089,ATM
2019-12-12,70,VALE,VALEA505,50.55,3.26,2020-01-20,1038.0,52.95,0.0210369051810756,0.00017089,ATM
2019-12-12,70,VALE,VALEA535,53.55,1.39,2020-01-20,509.0,52.95,0.0210369051810756,0.00017089,ATM
2019-12-12,70,VALE,VALEL525,52.55,0.65,2019-12-16,5451.0,52.95,0.0210369051810756,0.00017089,ATM
2019-12-13,70,VALE,VALEL535,53.55,0.45,2019-12-16,4254.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEL545,54.55,0.1,2019-12-16,1272.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEL515,51.55,2.3,2019-12-16,973.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEA525,52.55,2.35,2020-01-20,1782.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEA555,55.55,0.83,2020-01-20,951.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEA54,54.55,1.22,2020-01-20,1631.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEA498,49.8,4.44,2020-01-20,502.0,53.76,0.0218614347566801,0.00017089,ITM
2019-12-13,70,VALE,VALEA505,50.55,3.8,2020-01-20,3058.0,53.76,0.0218614347566801,0.00017089,ITM
2019-12-13,70,VALE,VALEA516,51.55,3.08,2020-01-20,562.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEA535,53.55,1.47,2020-01-20,854.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEL525,52.55,1.35,2019-12-16,2402.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-13,70,VALE,VALEA565,56.55,0.61,2020-01-20,854.0,53.76,0.0218614347566801,0.00017089,ATM
2019-12-16,70,VALE,VALEA555,55.55,0.75,2020-01-20,1282.0,53.34,0.0219583349987607,0.00017089,ATM
2019-12-16,70,VALE,VALEA54,54.55,1.01,2020-01-20,660.0,53.34,0.0219583349987607,0.00017089,ATM
2019-12-16,70,VALE,VALEA565,56.55,0.5,2020-01-20,1313.0,53.34,0.0219583349987607,0.00017089,OTM
2019-12-17,70,VALE,VALEA555,55.55,0.65,2020-01-20,575.0,53.35,0.0216014784465334,0.00017089,ATM
2019-12-18,70,VALE,VALEA555,55.55,0.68,2020-01-20,1298.0,53.47,0.0211184788572777,0.00017089,ATM
2019-12-18,70,VALE,VALEA54,54.55,1.0,2020-01-20,852.0,53.47,0.0211184788572777,0.00017089,ATM
2019-12-18,70,VALE,VALEA535,53.55,1.47,2020-01-20,1512.0,53.47,0.0211184788572777,0.00017089,ATM
2019-12-18,70,VALE,VALEA565,56.55,0.45,2020-01-20,1176.0,53.47,0.0211184788572777,0.00017089,OTM
2019-12-19,70,VALE,VALEA555,55.55,0.79,2020-01-20,953.0,54.0,0.0207073504324808,0.00017089,ATM
2019-12-19,70,VALE,VALEA54,54.55,1.2,2020-01-20,968.0,54.0,0.0207073504324808,0.00017089,ATM
2019-12-19,70,VALE,VALEA565,56.55,0.53,2020-01-20,745.0,54.0,0.0207073504324808,0.00017089,ATM
2019-12-20,70,VALE,VALEA525,52.55,2.83,2020-01-20,1526.0,54.79,0.020605171479634,0.00017089,ATM
2019-12-20,70,VALE,VALEA555,55.55,0.97,2020-01-20,1452.0,54.79,0.020605171479634,0.00017089,ATM
2019-12-20,70,VALE,VALEA54,54.55,1.51,2020-01-20,1542.0,54.79,0.020605171479634,0.00017089,ATM
2019-12-20,70,VALE,VALEA516,51.55,3.7,2020-01-20,548.0,54.79,0.020605171479634,0.00017089,ITM
2019-12-20,70,VALE,VALEA575,57.55,0.44,2020-01-20,517.0,54.79,0.020605171479634,0.00017089,ATM
2019-12-20,70,VALE,VALEA565,56.55,0.64,2020-01-20,1307.0,54.79,0.020605171479634,0.00017089,ATM
2019-12-23,70,VALE,VALEA54,54.55,1.34,2020-01-20,539.0,54.58,0.0208336763698137,0.00017089,ATM
2019-12-26,70,VALE,VALEA525,52.55,2.66,2020-01-20,996.0,54.79,0.0204878231615886,0.00017089,ATM
2019-12-26,70,VALE,VALEA555,55.55,1.0,2020-01-20,835.0,54.79,0.0204878231615886,0.00017089,ATM
2019-12-26,70,VALE,VALEA575,57.55,0.45,2020-01-20,701.0,54.79,0.0204878231615886,0.00017089,ATM
2019-12-26,70,VALE,VALEA565,56.55,0.64,2020-01-20,595.0,54.79,0.0204878231615886,0.00017089,ATM
2020-01-10,70,VALE,VALEA555,54.35,0.29,2020-01-20,1192.0,53.36,0.020438076071298,0.00017089,ATM
2020-01-10,70,VALE,VALEA54,53.35,0.64,2020-01-20,873.0,53.36,0.020438076071298,0.00017089,ATM
2020-01-10,70,VALE,VALEA565,55.35,0.11,2020-01-20,736.0,53.36,0.020438076071298,0.00017089,ATM
2020-01-13,70,VALE,VALEA555,54.35,1.34,2020-01-20,2545.0,55.3,0.0201013254639673,0.00017089,ATM
2020-01-13,70,VALE,VALEA54,53.35,2.17,2020-01-20,1112.0,55.3,0.0201013254639673,0.00017089,ATM
2020-01-13,70,VALE,VALEA585,57.35,0.19,2020-01-20,1206.0,55.3,0.0201013254639673,0.00017089,ATM
2020-01-13,70,VALE,VALEA575,56.35,0.39,2020-01-20,1234.0,55.3,0.0201013254639673,0.00017089,ATM
2020-01-13,70,VALE,VALEB580,56.8,1.18,2020-02-17,733.0,55.3,0.0201013254639673,0.00017089,ATM
2020-01-13,70,VALE,VALEB600,58.8,0.61,2020-02-17,1203.0,55.3,0.0201013254639673,0.00017089,OTM
2020-01-13,70,VALE,VALEA565,55.35,0.72,2020-01-20,2464.0,55.3,0.0201013254639673,0.00017089,ATM
2020-01-14,70,VALE,VALEA555,54.35,1.55,2020-01-20,770.0,55.64,0.0232264107206428,0.00017089,ATM
2020-01-14,70,VALE,VALEA54,53.35,2.48,2020-01-20,561.0,55.64,0.0232264107206428,0.00017089,ATM
2020-01-14,70,VALE,VALEA585,57.35,0.15,2020-01-20,1747.0,55.64,0.0232264107206428,0.00017089,ATM
2020-01-14,70,VALE,VALEA575,56.35,0.37,2020-01-20,2021.0,55.64,0.0232264107206428,0.00017089,ATM
2020-01-14,70,VALE,VALEB580,56.8,1.28,2020-02-17,1081.0,55.64,0.0232264107206428,0.00017089,ATM
2020-01-14,70,VALE,VALEB600,58.8,0.66,2020-02-17,1195.0,55.64,0.0232264107206428,0.00017089,OTM
2020-01-14,70,VALE,VALEA565,55.35,0.87,2020-01-20,1928.0,55.64,0.0232264107206428,0.00017089,ATM
2020-01-15,70,VALE,VALEA555,54.35,1.26,2020-01-20,673.0,55.46,0.0226466791618894,0.00017089,ATM
2020-01-15,70,VALE,VALEA585,57.35,0.06,2020-01-20,749.0,55.46,0.0226466791618894,0.00017089,ATM
2020-01-15,70,VALE,VALEA575,56.35,0.18,2020-01-20,1785.0,55.46,0.0226466791618894,0.00017089,ATM
2020-01-15,70,VALE,VALEB580,56.8,1.15,2020-02-17,652.0,55.46,0.0226466791618894,0.00017089,ATM
2020-01-15,70,VALE,VALEB57,55.8,1.58,2020-02-17,699.0,55.46,0.0226466791618894,0.00017089,ATM
2020-01-15,70,VALE,VALEB600,58.8,0.55,2020-02-17,538.0,55.46,0.0226466791618894,0.00017089,OTM
2020-01-15,70,VALE,VALEA565,55.35,0.59,2020-01-20,1446.0,55.46,0.0226466791618894,0.00017089,ATM
2020-01-16,70,VALE,VALEA555,54.35,0.95,2020-01-20,984.0,55.17,0.0220687211206816,0.00017089,ATM
2020-01-16,70,VALE,VALEA575,56.35,0.06,2020-01-20,1109.0,55.17,0.0220687211206816,0.00017089,ATM
2020-01-16,70,VALE,VALEB580,56.8,0.98,2020-02-17,744.0,55.17,0.0220687211206816,0.00017089,ATM
2020-01-16,70,VALE,VALEB57,55.8,1.37,2020-02-17,519.0,55.17,0.0220687211206816,0.00017089,ATM
2020-01-16,70,VALE,VALEB600,58.8,0.46,2020-02-17,501.0,55.17,0.0220687211206816,0.00017089,OTM
2020-01-16,70,VALE,VALEA565,55.35,0.31,2020-01-20,1475.0,55.17,0.0220687211206816,0.00017089,ATM
2020-01-17,70,VALE,VALEA555,54.35,2.71,2020-01-20,1035.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEA535,52.35,4.67,2020-01-20,2396.0,57.0,0.0216058243969072,0.00017089,ITM
2020-01-17,70,VALE,VALEA585,57.35,0.22,2020-01-20,1634.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEA575,56.35,0.71,2020-01-20,2535.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEB580,56.8,1.84,2020-02-17,1045.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEB57,55.8,2.43,2020-02-17,1049.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEB600,58.8,0.95,2020-02-17,1906.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEA565,55.35,1.65,2020-01-20,1673.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEB560,54.8,3.08,2020-02-17,961.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEB590,57.8,1.33,2020-02-17,509.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEB61,59.8,0.7,2020-02-17,745.0,57.0,0.0216058243969072,0.00017089,ATM
2020-01-17,70,VALE,VALEB62,60.8,0.5,2020-02-17,919.0,57.0,0.0216058243969072,0.00017089,OTM
2020-01-20,70,VALE,VALEB580,56.8,2.13,2020-02-17,2267.0,57.36,0.0238551124532698,0.00017089,ATM
2020-01-20,70,VALE,VALEB600,58.8,1.12,2020-02-17,1030.0,57.36,0.0238551124532698,0.00017089,ATM
2020-01-20,70,VALE,VALEB540,52.8,4.6,2020-02-17,741.0,57.36,0.0238551124532698,0.00017089,ITM
2020-01-20,70,VALE,VALEB560,54.8,3.43,2020-02-17,848.0,57.36,0.0238551124532698,0.00017089,ATM
2020-01-20,70,VALE,VALEB590,57.8,1.6,2020-02-17,688.0,57.36,0.0238551124532698,0.00017089,ATM
2020-01-20,70,VALE,VALEB61,59.8,0.82,2020-02-17,745.0,57.36,0.0238551124532698,0.00017089,ATM
2020-01-20,70,VALE,VALEB62,60.8,0.57,2020-02-17,501.0,57.36,0.0238551124532698,0.00017089,OTM
2020-01-21,70,VALE,VALEB53,51.8,4.61,2020-02-17,775.0,56.03,0.0232069006843043,0.00017089,ITM
2020-01-21,70,VALE,VALEB580,56.8,1.29,2020-02-17,3995.0,56.03,0.0232069006843043,0.00017089,ATM
2020-01-21,70,VALE,VALEB57,55.8,1.76,2020-02-17,1641.0,56.03,0.0232069006843043,0.00017089,ATM
2020-01-21,70,VALE,VALEB600,58.8,0.65,2020-02-17,2204.0,56.03,0.0232069006843043,0.00017089,ATM
2020-01-21,70,VALE,VALEB590,57.8,0.96,2020-02-17,1083.0,56.03,0.0232069006843043,0.00017089,ATM
2020-01-21,70,VALE,VALEB61,59.8,0.43,2020-02-17,1425.0,56.03,0.0232069006843043,0.00017089,OTM
2020-01-21,70,VALE,VALEB62,60.8,0.28,2020-02-17,1012.0,56.03,0.0232069006843043,0.00017089,OTM
2020-01-22,70,VALE,VALEB580,56.8,1.46,2020-02-17,1551.0,56.3,0.0239179529806322,0.00017089,ATM
2020-01-22,70,VALE,VALEB600,58.8,0.74,2020-02-17,1667.0,56.3,0.0239179529806322,0.00017089,ATM
2020-01-22,70,VALE,VALEB590,57.8,1.0,2020-02-17,644.0,56.3,0.0239179529806322,0.00017089,ATM
2020-01-22,70,VALE,VALEB61,59.8,0.52,2020-02-17,1268.0,56.3,0.0239179529806322,0.00017089,OTM
2020-01-22,70,VALE,VALEB62,60.8,0.33,2020-02-17,625.0,56.3,0.0239179529806322,0.00017089,OTM
2020-01-23,70,VALE,VALEB53,51.8,4.25,2020-02-17,561.0,55.5,0.0232217689956607,0.00017089,ITM
2020-01-23,70,VALE,VALEC550,53.8,3.4,2020-03-16,510.0,55.5,0.0232217689956607,0.00017089,ATM
2020-01-23,70,VALE,VALEB580,56.8,1.1,2020-02-17,2221.0,55.5,0.0232217689956607,0.00017089,ATM
2020-01-23,70,VALE,VALEB57,55.8,1.5,2020-02-17,1569.0,55.5,0.0232217689956607,0.00017089,ATM
2020-01-23,70,VALE,VALEB600,58.8,0.54,2020-02-17,2787.0,55.5,0.0232217689956607,0.00017089,OTM
