"data_pregao","tipo_mercado","nome_empresa","cod_negociacao","preco_ultimo_negocio","retorno","garch_vol"
2017-10-17,10,"VALE","VALE3",32.58,-0.0233591691877338,0.438673406703984
2017-10-18,10,"VALE","VALE3",32.27,-0.00956059711002842,0.439078700025196
2017-10-19,10,"VALE","VALE3",33,0.0223695554026097,0.423983452593613
2017-10-20,10,"VALE","VALE3",32.95,-0.00151630051796396,0.424702852862838
2017-10-23,10,"VALE","VALE3",32.71,-0.00731041939822374,0.407978036541179
2017-10-24,10,"VALE","VALE3",33.83,0.0336671412423244,0.394957506680573
2017-10-25,10,"VALE","VALE3",33.55,-0.0083111193749263,0.42235590799552
2017-10-26,10,"VALE","VALE3",32.67,-0.0265796378047119,0.408310700757703
2017-10-27,10,"VALE","VALE3",32.55,-0.00367985695840073,0.4187979950715
2017-10-30,10,"VALE","VALE3",32.35,-0.00616334770766858,0.403114640930711
2017-10-31,10,"VALE","VALE3",32.1,-0.00775799081093934,0.390055200917506
2017-11-01,10,"VALE","VALE3",32.82,0.0221820555259747,0.379331371927258
2017-11-03,10,"VALE","VALE3",33.54,0.0217006707331178,0.386377262115619
2017-11-06,10,"VALE","VALE3",34.34,0.0235720990742669,0.391549557288519
2017-11-07,10,"VALE","VALE3",33.52,-0.0241685798554471,0.399046866297546
2017-11-08,10,"VALE","VALE3",33.94,0.0124519841921979,0.406663117515512
2017-11-09,10,"VALE","VALE3",32.8,-0.0341657444159822,0.397433753722368
2017-11-10,10,"VALE","VALE3",32.77,-0.000915052679374654,0.425858292626372
2017-11-13,10,"VALE","VALE3",33.14,0.0112275492876935,0.40895691713143
2017-11-14,10,"VALE","VALE3",32.16,-0.0300175676876513,0.398397146815936
2017-11-16,10,"VALE","VALE3",32.6,0.0135888440618966,0.417392257051818
2017-11-17,10,"VALE","VALE3",32.92,0.00976808743620705,0.407940996501788
2017-11-21,10,"VALE","VALE3",34.05,0.0337496567866522,0.396380670220163
2017-11-22,10,"VALE","VALE3",34.74,0.0200617282174377,0.423692173157266
2017-11-23,10,"VALE","VALE3",35.2,0.0131543217910925,0.421080428645775
2017-11-24,10,"VALE","VALE3",35.79,0.0166224421738829,0.410776266093864
2017-11-27,10,"VALE","VALE3",35.41,-0.0106742586541221,0.405425288946202
2017-11-28,10,"VALE","VALE3",36.25,0.0234451151768715,0.394953883695036
2017-11-29,10,"VALE","VALE3",35.7,-0.0152886925150904,0.401704735976668
2017-11-30,10,"VALE","VALE3",35.14,-0.0158106060266423,0.396140796083326
2017-12-01,10,"VALE","VALE3",35.48,0.00962907468242741,0.391902002757113
2017-12-04,10,"VALE","VALE3",36.83,0.0373435730155951,0.382111187716774
2017-12-05,10,"VALE","VALE3",36.02,-0.0222383907091637,0.421205571105197
2017-12-06,10,"VALE","VALE3",35.76,-0.00724438944249673,0.422347013643387
2017-12-07,10,"VALE","VALE3",35.34,-0.0118144834137629,0.407702868678187
2017-12-08,10,"VALE","VALE3",35.48,0.00395369054982811,0.397913589760117
2017-12-11,10,"VALE","VALE3",35.76,0.00786079286393464,0.384530280947574
2017-12-12,10,"VALE","VALE3",36.18,0.0116765296618356,0.37442161903804
2017-12-13,10,"VALE","VALE3",36.11,-0.00193664467778274,0.368451901496156
2017-12-14,10,"VALE","VALE3",36.24,0.00359364588541237,0.357950249685024
2017-12-15,10,"VALE","VALE3",36.89,0.0177770304338057,0.349017101026606
2017-12-18,10,"VALE","VALE3",37.84,0.0254262325750933,0.353805594875679
2017-12-19,10,"VALE","VALE3",37.85,0.000264235699780175,0.37107386783049
2017-12-20,10,"VALE","VALE3",39.15,0.0337694425533542,0.360108957538195
2017-12-21,10,"VALE","VALE3",39.73,0.0147061473896955,0.394918947353841
2017-12-22,10,"VALE","VALE3",39.79,0.00150905461232969,0.389407676554116
2017-12-26,10,"VALE","VALE3",39.85,0.0015067807973868,0.376464807855499
2017-12-27,10,"VALE","VALE3",39.86,0.00025090954842465,0.364969064503823
2017-12-28,10,"VALE","VALE3",40.26,0.00998510542699664,0.354703762823937
2018-01-02,10,"VALE","VALE3",41.72,0.0356222099209264,0.349759780981139
2018-01-03,10,"VALE","VALE3",41.47,-0.00601035587428174,0.391654289421995
2018-01-04,10,"VALE","VALE3",41.64,0.00409096948847826,0.379810938384651
2018-01-05,10,"VALE","VALE3",42.29,0.015489407737629,0.368496629896567
2018-01-08,10,"VALE","VALE3",43.23,0.0219840471951432,0.367399291112758
2018-01-09,10,"VALE","VALE3",43.07,-0.00370799961352111,0.375994102991461
2018-01-10,10,"VALE","VALE3",42.47,-0.0140287547408394,0.365042485233384
2018-01-11,10,"VALE","VALE3",43.3,0.0193546906832643,0.362866677554038
2018-01-12,10,"VALE","VALE3",43.55,0.00575706829006772,0.367913990081818
2018-01-15,10,"VALE","VALE3",43.47,-0.00183865829781104,0.358626875006046
2018-01-16,10,"VALE","VALE3",42.3,-0.0272839589484685,0.349249034289487
2018-01-17,10,"VALE","VALE3",43.15,0.0198953314772048,0.371526933554626
2018-01-18,10,"VALE","VALE3",42.86,-0.00674342748400598,0.376094399513972
2018-01-19,10,"VALE","VALE3",42.88,0.000466526717115589,0.366416624597998
2018-01-22,10,"VALE","VALE3",42.65,-0.00537824282485846,0.355989697454359
2018-01-23,10,"VALE","VALE3",40.87,-0.0426309763615022,0.348017752935058
2018-01-24,10,"VALE","VALE3",41.78,0.0220214585522339,0.410750066917165
2018-01-26,10,"VALE","VALE3",41.43,-0.00841250003910936,0.412825014910616
2018-01-29,10,"VALE","VALE3",41.89,0.0110418788696331,0.399904172738103
2018-01-30,10,"VALE","VALE3",41.47,-0.0100768607006536,0.390261753440873
2018-01-31,10,"VALE","VALE3",41.45,-0.000482392676985815,0.381116114565053
2018-02-01,10,"VALE","VALE3",41.79,0.0081691948785199,0.369027576890649
2018-02-02,10,"VALE","VALE3",40.8,-0.023974995049708,0.360957024493206
2018-02-05,10,"VALE","VALE3",40.35,-0.0110906866941581,0.374447549344586
2018-02-06,10,"VALE","VALE3",42.47,0.051206549609222,0.368079958859852
2018-02-07,10,"VALE","VALE3",41.71,-0.0180570361163259,0.451857335778909
2018-02-08,10,"VALE","VALE3",41.59,-0.00288115445403352,0.443221226446109
2018-02-09,10,"VALE","VALE3",42,0.00980986452854799,0.424790614893747
2018-02-14,10,"VALE","VALE3",44.51,0.0580442647443946,0.411346343939477
2018-02-15,10,"VALE","VALE3",45.95,0.0318399657739333,0.504946392249029
2018-02-16,10,"VALE","VALE3",46.03,0.00173950902745402,0.509902264968612
2018-02-19,10,"VALE","VALE3",46.45,0.00908310743069745,0.484684994557002
2018-02-20,10,"VALE","VALE3",45.51,-0.020444383231297,0.464375744797309
2018-02-21,10,"VALE","VALE3",44.8,-0.0157239426076111,0.457168990762166
2018-02-22,10,"VALE","VALE3",45.67,0.0192334877759682,0.445290274584875
2018-02-23,10,"VALE","VALE3",46.08,0.00893738919072809,0.438746958718866
2018-02-26,10,"VALE","VALE3",47.4,0.0282432123133949,0.423195191958648
2018-02-27,10,"VALE","VALE3",47.33,-0.00147788478287417,0.434119694478297
2018-02-28,10,"VALE","VALE3",45.05,-0.0493713598638097,0.416408859386295
2018-03-01,10,"VALE","VALE3",44.45,-0.0134080220944332,0.48147514239576
2018-03-02,10,"VALE","VALE3",43.75,-0.0158733491562902,0.464670528305186
2018-03-05,10,"VALE","VALE3",43.7,-0.00114351070207894,0.452070726624346
2018-03-06,10,"VALE","VALE3",43.49,-0.00481707549199743,0.432489858584615
2018-03-07,10,"VALE","VALE3",42.85,-0.0148253815657583,0.415705029674665
2018-03-08,10,"VALE","VALE3",41.46,-0.0329765380361553,0.407869687284668
2018-03-09,10,"VALE","VALE3",42.1,0.0153186336807023,0.431558739809794
2018-03-12,10,"VALE","VALE3",42.46,0.0085147155867742,0.422149753173589
2018-03-13,10,"VALE","VALE3",42.13,-0.00780238028418479,0.408160244712234
2018-03-14,10,"VALE","VALE3",42.6,0.0110941772843996,0.395396888142054
2018-03-15,10,"VALE","VALE3",42.4,-0.00470589103741273,0.386336186385695
2018-03-16,10,"VALE","VALE3",42.3,-0.00236127618567982,0.37454597361307
2018-03-19,10,"VALE","VALE3",41.1,-0.0287789645500433,0.363423680799908
2018-03-20,10,"VALE","VALE3",41.6,0.0120920457650288,0.386230367328675
2018-03-21,10,"VALE","VALE3",42.5,0.0214039086631536,0.379166048661932
2018-03-22,10,"VALE","VALE3",41.93,-0.0135025147476999,0.384956953742776
2018-03-23,10,"VALE","VALE3",41.6,-0.00790139391545362,0.379590376577297
2018-03-26,10,"VALE","VALE3",42,0.00956945101615067,0.370180070393724
2018-03-27,10,"VALE","VALE3",40.86,-0.0275180288938923,0.362963122183241
2018-03-28,10,"VALE","VALE3",41.54,0.0165052290584903,0.383153208533329
2018-03-29,10,"VALE","VALE3",42.21,0.0160003413464411,0.381313485307806
2018-04-02,10,"VALE","VALE3",43,0.0185429558991551,0.379095396794051
2018-04-03,10,"VALE","VALE3",42.87,-0.00302783508367678,0.380550372594004
2018-04-04,10,"VALE","VALE3",42.55,-0.00749242559050255,0.368894331914036
2018-04-05,10,"VALE","VALE3",43.25,0.0163173783585052,0.360505038595558
2018-04-06,10,"VALE","VALE3",42.74,-0.0118619834868867,0.361578381067049
2018-04-09,10,"VALE","VALE3",42.95,0.0049013985392629,0.357574035464005
2018-04-10,10,"VALE","VALE3",44.84,0.0430639497736949,0.349142412394602
2018-04-11,10,"VALE","VALE3",44.64,-0.00447028013090375,0.412432957369619
2018-04-12,10,"VALE","VALE3",44.81,0.00380101072499617,0.397673106892073
2018-04-13,10,"VALE","VALE3",44.98,0.00378661773311795,0.384272164311356
2018-04-16,10,"VALE","VALE3",44.54,-0.00983028470194801,0.372360006366201
2018-04-17,10,"VALE","VALE3",45.93,0.0307308365084806,0.365193579941982
2018-04-18,10,"VALE","VALE3",47.48,0.0331900714037652,0.391686004609716
2018-04-19,10,"VALE","VALE3",47.83,0.00734448795073838,0.418618873427926
2018-04-20,10,"VALE","VALE3",47.63,-0.00419024287943641,0.404357534407434
2018-04-23,10,"VALE","VALE3",47.5,-0.00273310377217356,0.390384976802421
2018-04-24,10,"VALE","VALE3",48.31,0.0169088675257198,0.377559568408633
2018-04-25,10,"VALE","VALE3",47.95,-0.00747977723686804,0.377006139752971
2018-04-26,10,"VALE","VALE3",48.7,0.015520228759097,0.367642196250823
2018-04-27,10,"VALE","VALE3",48.35,-0.0072128081892408,0.366700444708861
2018-04-30,10,"VALE","VALE3",48.67,0.00659660194605952,0.358406061726354
2018-05-02,10,"VALE","VALE3",48.71,0.000821523973088314,0.350677679988614
2018-05-03,10,"VALE","VALE3",49.09,0.00777100025150981,0.342105497538785
2018-05-04,10,"VALE","VALE3",49.7,0.0123495850326218,0.337112175928162
2018-05-07,10,"VALE","VALE3",49.24,-0.00929863178633025,0.33675000137433
2018-05-08,10,"VALE","VALE3",49.19,-0.00101595050900445,0.333698848556829
2018-05-09,10,"VALE","VALE3",50.25,0.0213201961319367,0.327205526156341
2018-05-10,10,"VALE","VALE3",51.4,0.0226276255219343,0.341363412383359
2018-05-11,10,"VALE","VALE3",52.63,0.0236481269045683,0.355444911989694
2018-05-14,10,"VALE","VALE3",54.27,0.0306852887096259,0.36898967481128
2018-05-15,10,"VALE","VALE3",54.65,0.00697762654723408,0.394629892751415
2018-05-16,10,"VALE","VALE3",55.9,0.022615165538506,0.382855894832401
2018-05-17,10,"VALE","VALE3",55.38,-0.00934586241823766,0.390079829235278
2018-05-18,10,"VALE","VALE3",54.77,-0.0110759189471858,0.380406826537688
2018-05-21,10,"VALE","VALE3",53,-0.0328506852435082,0.373284174781323
